MEMBER1,1,,,,1行目/item1：LabelName,item2：startPage、２行目は見ない、３行目：プロパティ,,,
1ページ,2タグ名,3配置,4色,5フォントサイズ,6ボタン名,7コマンド,8データ,9表示
PAGE,TAGNAME,HAICHI,COLOR,FSIZE,BTNNAME,COMM,DATA,VISIBLE
1,売上,1,1,14,メニュー,GO_MENU,,1
1,,2,2,14,再送信,TOROKU_RETRY,,0
1,,3,7,14,買取出金,SYUKIN_KAI,,1
1,,4,7,14,予約内金,NYUKIN_UCHI,,1
1,,6,4,14;14,レシート;再発行,RECEIPT_REPRINT,,1
1,,7,6,14,両替,RYOGAE,,1
1,,12,21,14;14,予約登録;,YOYAKU_UP,,1
1,,14,21,14;14,Setup SHELF1;,APPOPEN,SHELF_SETUP\01\Shelf_Register.exe,1
1,,15,21,14;14,Setup SHELF2;,APPOPEN,SHELF_SETUP\02\Shelf_Register.exe,1
1,,17,8,14;14,男性;15-24,GUEST_AGE,G020001,1
1,,18,8,14;14,男性;25-34,GUEST_AGE,G030001,1
1,,19,8,14;14,男性;35-44,GUEST_AGE,G040001,1
1,,20,8,14;14,男性;45-54,GUEST_AGE,G050001,1
1,,25,11,14;14,女性;15-24,GUEST_AGE,G120001,1
1,,26,11,14;14,女性;25-34,GUEST_AGE,G130001,1
1,,27,11,14;14,女性;35-44,GUEST_AGE,G140001,1
1,,28,11,14;14,女性;45-54,GUEST_AGE,G150001,1
1,,8,3,14,担当変更,CHANGE_CLEAK,,1
1,,16,3,14;14,領収発行;金額入,RYOSYUSHO,,1
1,,23,2,14;14,スマレシ;取込,SMTRCT_CD_IN,,1
1,,24,3,10;14,レシート検索;領収発行,RYOSYUSHO_SEARCH,,1
1,,22,7,14;14,MDST会員;詳細,KAIN_INFO,,1
1,,29,11,14;14,Open;SelfRej,APPOPEN,SelfReji.exe,1
1,,30,7,14;14,MDST会員;取込,KAIN_CD_IN,,1
1,,31,4,14;14,e-hon会員;取込,EHON_CD_IN,,1
1,,32,4,14;14,OPEN;RegisMaster,APPOPEN,RegisMaster/SelfRegi_V2.exe,1
2,入出金,1,5,14,売上返品,HENKIN,,1
2,,2,11,14;14,買取決済;取消,NYUKIN_KAIKESHI,,1
2,,3,11,14;14,予約内金;取消,NYUKIN_UCHIKESHI,,1
2,,8,7,14,雑入出金,NYUSYUKIN,,1
2,,9,5,14;14,一括;売上返品,HENKIN_ONECE,,1
2,,16,2,14;14,領収再発行;金額入,RYOSYUSHO_REPRINT,,1
3,システム,1,6,14,レシートセット,RECEIPT_PRINTLOGO,,1
3,,8,3,14;14,レシート;再確認,RECEIPT_PREV,,1
3,,9,6,14;14,ONLINE;OFFLINE,ONOFFLINE,,1
3,,12,4,14;14,書誌分類;取得更新,CACHE_BUNRUI_UPD,,1
3,,13,4,14;14,PLUCache;件数,CACHE_CNT,,1
3,,14,4,14;14,PLUCache;消去,CACHE_DEL,,1
3,,15,4,14;14,PLUCache;取得更新,CACHE_UPD,,1
3,,16,4,14;14,PLUCache;差分更新,CACHE_UPD_SABUN,,1
3,,17,2,14;14,レジ設定;再取得,LOAD_CSV,,1
3,,18,2,14;14,ｴﾗｰ取引;再登録,GET_SAITOROKU,,1
3,,31,10,14;14,キッチン;再印刷,CHUMONHYO_REPRINT,,1
